Rxn	Par_wo_1	Par_wo_2	Par_wo_3	Par_Ac_1	Par_Ac_2	Par_Ac_3	ATS_wo_1	ATS_wo_2	ATS_wo_3	ATS_Ac_1	ATS_Ac_2	ATS_Ac_3	Norm_Par_wo_1	Norm_Par_wo_2	Norm_Par_wo_3	Norm_Par_Ac_1	Norm_Par_Ac_2	Norm_Par_Ac_3	Norm_ATS_wo_1	Norm_ATS_wo_2	Norm_ATS_wo_3	Norm_ATS_Ac_1	Norm_ATS_Ac_2	Norm_ATS_Ac_3
t_0071	47335.1272488262	44822.0566041323	45830.4718672287	21142.5479263403	21200.7063526686	20749.9351763124	30888.263148247	31619.2735038539	31634.3932809203	23870.6225639133	24040.0235955124	23137.1410534365	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
t_0072	47335.1272488262	44822.0566041323	45830.4718672287	21142.5479263403	21200.7063526686	20749.9351763124	30888.263148247	31619.2735038539	31634.3932809203	23870.6225639133	24040.0235955124	23137.1410534365	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
t_0073	47335.1272488262	44822.0566041323	45830.4718672287	21142.5479263403	21200.7063526686	20749.9351763124	30888.263148247	31619.2735038539	31634.3932809203	23870.6225639133	24040.0235955124	23137.1410534365	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
t_0074	47335.1272488262	44822.0566041323	45830.4718672287	21142.5479263403	21200.7063526686	20749.9351763124	30888.263148247	31619.2735038539	31634.3932809203	23870.6225639133	24040.0235955124	23137.1410534365	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
t_0075	47335.1272488262	44822.0566041323	45830.4718672287	21142.5479263403	21200.7063526686	20749.9351763124	30888.263148247	31619.2735038539	31634.3932809203	23870.6225639133	24040.0235955124	23137.1410534365	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
t_0076	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518	0.992389701318053	0.949128666014336	0.904055362154452	0.948759730336557	1	0.927533955881285	0.790190293962114	0.792679166270672	0.75775614018598	0.7101444201848	0.685648192295477	0.726550651634775
t_0083	8407.62616232523	7856.60605290874	8070.54370337798	8450.67220897396	8074.79582289938	7828.88434619744	7954.19489355044	8287.2591098073	8361.77943733749	7904.25788092512	8327.82403739229	8256.21121650742	0.994906198514833	0.929701905200587	0.955017956418625	1	0.955521125801634	0.926421490811556	0.941249961760876	0.98066271000393	0.989480982170617	0.935340726212456	0.985462911287553	0.976988695377388
t_0084	8407.62616232523	7856.60605290874	8070.54370337798	8450.67220897396	8074.79582289938	7828.88434619744	7954.19489355044	8287.2591098073	8361.77943733749	7904.25788092512	8327.82403739229	8256.21121650742	0.994906198514833	0.929701905200587	0.955017956418625	1	0.955521125801634	0.926421490811556	0.941249961760876	0.98066271000393	0.989480982170617	0.935340726212456	0.985462911287553	0.976988695377388
t_0086	8407.62616232523	7856.60605290874	8070.54370337798	8450.67220897396	8074.79582289938	7828.88434619744	7954.19489355044	8287.2591098073	8361.77943733749	7904.25788092512	8327.82403739229	8256.21121650742	0.994906198514833	0.929701905200587	0.955017956418625	1	0.955521125801634	0.926421490811556	0.941249961760876	0.98066271000393	0.989480982170617	0.935340726212456	0.985462911287553	0.976988695377388
t_0087	8407.62616232523	7856.60605290874	8070.54370337798	8450.67220897396	8074.79582289938	7828.88434619744	7954.19489355044	8287.2591098073	8361.77943733749	7904.25788092512	8327.82403739229	8256.21121650742	0.994906198514833	0.929701905200587	0.955017956418625	1	0.955521125801634	0.926421490811556	0.941249961760876	0.98066271000393	0.989480982170617	0.935340726212456	0.985462911287553	0.976988695377388
t_0090	8407.62616232523	7856.60605290874	8070.54370337798	8450.67220897396	8074.79582289938	7828.88434619744	7954.19489355044	8287.2591098073	8361.77943733749	7904.25788092512	8327.82403739229	8256.21121650742	0.994906198514833	0.929701905200587	0.955017956418625	1	0.955521125801634	0.926421490811556	0.941249961760876	0.98066271000393	0.989480982170617	0.935340726212456	0.985462911287553	0.976988695377388
t_0093	8407.62616232523	7856.60605290874	8070.54370337798	8450.67220897396	8074.79582289938	7828.88434619744	7954.19489355044	8287.2591098073	8361.77943733749	7904.25788092512	8327.82403739229	8256.21121650742	0.994906198514833	0.929701905200587	0.955017956418625	1	0.955521125801634	0.926421490811556	0.941249961760876	0.98066271000393	0.989480982170617	0.935340726212456	0.985462911287553	0.976988695377388
t_0097	3096.23310498415	3371.91069920236	3232.28080951641	2939.05268467162	2886.92168621894	2986.99889754829	2361.0572482482	2603.85180489414	2470.20309354282	2696.31728555943	2515.86271110513	2530.96022471717	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
t_0098	3096.23310498415	3371.91069920236	3232.28080951641	2939.05268467162	2886.92168621894	2986.99889754829	2361.0572482482	2603.85180489414	2470.20309354282	2696.31728555943	2515.86271110513	2530.96022471717	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
t_0100	3096.23310498415	3371.91069920236	3232.28080951641	2939.05268467162	2886.92168621894	2986.99889754829	2361.0572482482	2603.85180489414	2470.20309354282	2696.31728555943	2515.86271110513	2530.96022471717	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
t_0101	3096.23310498415	3371.91069920236	3232.28080951641	2939.05268467162	2886.92168621894	2986.99889754829	2361.0572482482	2603.85180489414	2470.20309354282	2696.31728555943	2515.86271110513	2530.96022471717	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
t_0104	3096.23310498415	3371.91069920236	3232.28080951641	2939.05268467162	2886.92168621894	2986.99889754829	2361.0572482482	2603.85180489414	2470.20309354282	2696.31728555943	2515.86271110513	2530.96022471717	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
t_0106	3096.23310498415	3371.91069920236	3232.28080951641	2939.05268467162	2886.92168621894	2986.99889754829	2361.0572482482	2603.85180489414	2470.20309354282	2696.31728555943	2515.86271110513	2530.96022471717	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
t_0107	3096.23310498415	3371.91069920236	3232.28080951641	2939.05268467162	2886.92168621894	2986.99889754829	2361.0572482482	2603.85180489414	2470.20309354282	2696.31728555943	2515.86271110513	2530.96022471717	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
t_0109	2336.09156154105	2426.90972314982	2524.1007578654	2852.03788906135	2864.9603179282	2831.45040366657	1410.5017327197	1545.6197252128	1370.85624264499	1688.01703420925	1378.35041727872	1548.84461588926	0.815401018618784	0.847100641486317	0.881024683682428	0.995489491150721	1	0.988303532844091	0.492328540780525	0.539490796972196	0.478490481723784	0.589193862004323	0.481106285714797	0.540616428854871
t_0110	2336.09156154105	2426.90972314982	2524.1007578654	2852.03788906135	2864.9603179282	2831.45040366657	1410.5017327197	1545.6197252128	1370.85624264499	1688.01703420925	1378.35041727872	1548.84461588926	0.815401018618784	0.847100641486317	0.881024683682428	0.995489491150721	1	0.988303532844091	0.492328540780525	0.539490796972196	0.478490481723784	0.589193862004323	0.481106285714797	0.540616428854871
t_0112	2336.09156154105	2426.90972314982	2524.1007578654	2852.03788906135	2864.9603179282	2831.45040366657	1410.5017327197	1545.6197252128	1370.85624264499	1688.01703420925	1378.35041727872	1548.84461588926	0.815401018618784	0.847100641486317	0.881024683682428	0.995489491150721	1	0.988303532844091	0.492328540780525	0.539490796972196	0.478490481723784	0.589193862004323	0.481106285714797	0.540616428854871
t_0113	2336.09156154105	2426.90972314982	2524.1007578654	2852.03788906135	2864.9603179282	2831.45040366657	1410.5017327197	1545.6197252128	1370.85624264499	1688.01703420925	1378.35041727872	1548.84461588926	0.815401018618784	0.847100641486317	0.881024683682428	0.995489491150721	1	0.988303532844091	0.492328540780525	0.539490796972196	0.478490481723784	0.589193862004323	0.481106285714797	0.540616428854871
t_0146	583.54300304723	586.701636907762	600.792092999009	746.279835292794	751.677741951197	805.811370560209	611.34518034998	615.911100003805	669.900623428459	759.178144520318	779.240705219666	824.333101180148	0.70789708943121	0.711728833972355	0.72882199215207	0.905313439705855	0.91186165019343	0.977531254545738	0.741623961811983	0.74716288733528	0.812657677423608	0.920960402334261	0.945298331589589	1
t_0148	583.54300304723	586.701636907762	600.792092999009	746.279835292794	751.677741951197	805.811370560209	611.34518034998	615.911100003805	669.900623428459	759.178144520318	779.240705219666	824.333101180148	0.70789708943121	0.711728833972355	0.72882199215207	0.905313439705855	0.91186165019343	0.977531254545738	0.741623961811983	0.74716288733528	0.812657677423608	0.920960402334261	0.945298331589589	1
t_0163	3132.7045426746	3356.75604437449	3318.38466825539	2101.66323985748	1751.91824319303	2025.63903310636	2155.99789308378	1943.70860692258	2105.52871443144	1560.23457424048	1699.79964816755	1570.3116237325	0.933253564233429	1	0.988568911290588	0.626099487741926	0.521908122018289	0.603451369813151	0.642286143104432	0.579043749747616	0.627251038382741	0.464804279374202	0.506381645164892	0.467806299586218
t_0164	3132.7045426746	3356.75604437449	3318.38466825539	2101.66323985748	1751.91824319303	2025.63903310636	2155.99789308378	1943.70860692258	2105.52871443144	1560.23457424048	1699.79964816755	1570.3116237325	0.933253564233429	1	0.988568911290588	0.626099487741926	0.521908122018289	0.603451369813151	0.642286143104432	0.579043749747616	0.627251038382741	0.464804279374202	0.506381645164892	0.467806299586218
t_0166	3132.7045426746	3356.75604437449	3318.38466825539	2101.66323985748	1751.91824319303	2025.63903310636	2155.99789308378	1943.70860692258	2105.52871443144	1560.23457424048	1699.79964816755	1570.3116237325	0.933253564233429	1	0.988568911290588	0.626099487741926	0.521908122018289	0.603451369813151	0.642286143104432	0.579043749747616	0.627251038382741	0.464804279374202	0.506381645164892	0.467806299586218
t_0167	3132.7045426746	3356.75604437449	3318.38466825539	2101.66323985748	1751.91824319303	2025.63903310636	2155.99789308378	1943.70860692258	2105.52871443144	1560.23457424048	1699.79964816755	1570.3116237325	0.933253564233429	1	0.988568911290588	0.626099487741926	0.521908122018289	0.603451369813151	0.642286143104432	0.579043749747616	0.627251038382741	0.464804279374202	0.506381645164892	0.467806299586218
t_0170	2161.41257049731	2056.70315521171	2036.50137804012	3090.56079938127	3362.08583650947	2812.73780289884	2783.63283529262	2976.90365001839	2854.397755721	3866.76166678595	3807.63082780388	3765.31317570307	0.55897227622355	0.531892920341594	0.526668451157182	0.799263328259417	0.869483595378671	0.727414318565123	0.719887356700309	0.769869960072504	0.738188179592039	1	0.984707917353691	0.973763965864696
t_0173	2161.41257049731	2056.70315521171	2036.50137804012	3090.56079938127	3362.08583650947	2812.73780289884	2783.63283529262	2976.90365001839	2854.397755721	3866.76166678595	3807.63082780388	3765.31317570307	0.55897227622355	0.531892920341594	0.526668451157182	0.799263328259417	0.869483595378671	0.727414318565123	0.719887356700309	0.769869960072504	0.738188179592039	1	0.984707917353691	0.973763965864696
t_0176	1097.02245474175	1056.49593657191	1081.61925921561	1390.1893228088	1596.19217713143	1488.82129858221	1450.74702672393	1543.95058944043	1443.61366134848	1518.35628904064	1496.77908129039	1546.69791510494	0.687274671846372	0.66188517379566	0.677624708798801	0.870941070082899	1	0.93273311316299	0.908879925305182	0.967271116573892	0.904410936246315	0.951236518255169	0.937718592243887	0.968992291319559
t_0179	1097.02245474175	1056.49593657191	1081.61925921561	1390.1893228088	1596.19217713143	1488.82129858221	1450.74702672393	1543.95058944043	1443.61366134848	1518.35628904064	1496.77908129039	1546.69791510494	0.687274671846372	0.66188517379566	0.677624708798801	0.870941070082899	1	0.93273311316299	0.908879925305182	0.967271116573892	0.904410936246315	0.951236518255169	0.937718592243887	0.968992291319559
t_0183	2400.39646483737	2331.65189280317	2248.37491808325	4730.53377076543	4739.66257474672	4526.11031069377	3610.57780495098	4210.39498579837	3567.77537325276	4805.26477613638	4684.40102103316	4769.96914276638	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
t_0186	2400.39646483737	2331.65189280317	2248.37491808325	4730.53377076543	4739.66257474672	4526.11031069377	3610.57780495098	4210.39498579837	3567.77537325276	4805.26477613638	4684.40102103316	4769.96914276638	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
t_0192	2400.39646483737	2331.65189280317	2248.37491808325	4730.53377076543	4739.66257474672	4526.11031069377	3610.57780495098	4210.39498579837	3567.77537325276	4805.26477613638	4684.40102103316	4769.96914276638	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
t_0195	2400.39646483737	2331.65189280317	2248.37491808325	4730.53377076543	4739.66257474672	4526.11031069377	3610.57780495098	4210.39498579837	3567.77537325276	4805.26477613638	4684.40102103316	4769.96914276638	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
t_0217	6438.16852704082	6205.83115201513	5771.86091277308	5967.16757190905	5714.94697565817	5745.93797323992	5746.45305103264	6220.86902361567	6092.99017362017	6600.66202880678	7166.4269709921	7268.7288557187	0.885735134001534	0.853771171713562	0.794067439760399	0.820936877734043	0.786237468627257	0.790501074850148	0.790571937005409	0.855840016472946	0.838247002270072	0.908090280959329	0.985925753077704	1
t_0218	6438.16852704082	6205.83115201513	5771.86091277308	5967.16757190905	5714.94697565817	5745.93797323992	5746.45305103264	6220.86902361567	6092.99017362017	6600.66202880678	7166.4269709921	7268.7288557187	0.885735134001534	0.853771171713562	0.794067439760399	0.820936877734043	0.786237468627257	0.790501074850148	0.790571937005409	0.855840016472946	0.838247002270072	0.908090280959329	0.985925753077704	1
