Rxn,Par_wo_1,Par_wo_2,Par_wo_3,Par_Ac_1,Par_Ac_2,Par_Ac_3,ATS_wo_1,ATS_wo_2,ATS_wo_3,ATS_Ac_1,ATS_Ac_2,ATS_Ac_3,Par.Wo.mean,Par.Ac.mean,ATS.Wo.mean,ATS.Ac.mean,Par_Ac.vs.Par_wo.t.test,Par_Ac.vs.Par_wo.log.2,Par_Ac.vs.Par_wo_adj_p,ATS_Ac.vs.ATS_wo.t.test,ATS_Ac.vs.ATS_wo.log.2,ATS_Ac.vs.ATS_wo_adj_p,ATS_Ac.vs.Par_Ac.t.test,ATS_Ac.vs.Par_Ac.log.2,ATS_Ac.vs.Par_Ac_adj_p,ATS_wo.vs.Par_wo.t.test,ATS_wo.vs.Par_wo.log.2,ATS_wo.vs.Par_wo_adj_p
y200003,26365.0103514925,26713.3265601656,23710.4873030913,22965.7638202449,19342.9742440748,26309.916679423,14550.590225101,12201.3824960103,14458.3187533334,13716.7491062271,12283.7394949251,12486.2851120165,25596.2747382498,22872.8849145809,13736.7638248149,12828.9245710562,0.312338647990579,-0.162295515120853,0.359073764208429,0.377745563536817,-0.0986419303091038,0.448898250083568,0.032720161916929,-0.834238105079465,0.0525146755895282,0.000770261006516401,-0.897891689891215,0.00370106836567633
y200008,2803.50182878447,3037.42581764425,2970.09939695162,1968.58178774766,2010.46344261582,2094.64174843735,2068.79975607462,2148.17773903766,1866.84888966024,1614.99848565567,1637.10212016137,1600.36543471302,2937.00901446011,2024.56232626694,2027.94212825751,1617.48868017669,0.00127537093298317,-0.536737636536193,0.00670974809488095,0.0373290173961264,-0.326260866781054,0.0657490610349292,0.00511155367619059,-0.32385444144274,0.0131653938910249,0.0012969602474241,-0.534331211197879,0.00472507583099109
y200015,26000.2959745879,27630.1831772521,26263.6118335654,6938.66217231078,6654.29459209386,7407.8508289236,15140.8545371631,14518.1429480572,15799.0072857843,6427.77987708433,6521.53811149996,6676.23943924547,26631.3636618018,7000.26919777608,15152.6682570015,6541.85247594325,0.000100459788027658,-1.92764399621819,0.00140462694611644,0.00131087899867649,-1.21180073152806,0.00994505345442832,0.163000952658684,-0.0977111766125698,0.210463792451146,9.70480509721131E-05,-0.813554441302698,0.00128733824879247
y200016,26000.2959745879,27630.1831772521,26263.6118335654,6938.66217231078,6654.29459209386,7407.8508289236,15140.8545371631,14518.1429480572,15799.0072857843,6427.77987708433,6521.53811149996,6676.23943924547,26631.3636618018,7000.26919777608,15152.6682570015,6541.85247594325,0.000100459788027658,-1.92764399621819,0.00140462694611644,0.00131087899867649,-1.21180073152806,0.00994505345442832,0.163000952658684,-0.0977111766125698,0.210463792451146,9.70480509721131E-05,-0.813554441302698,0.00128733824879247
y200017,8167.68249330909,8663.0501848207,7994.11443550855,7620.44868850419,7007.67297277211,7731.81272971486,4534.30312447665,4695.27892767128,4539.35309862251,3715.35555875573,4234.57113756025,4039.01752570429,8274.94903787945,7453.31146366372,4589.64505025681,3996.31474067342,0.0534276713085827,-0.150868877795995,0.0761430173286688,0.0469709701787169,-0.199712373142468,0.0783017676878288,0.000466116666051338,-0.899211338176143,0.00450578372770055,0.00171853450780043,-0.85036784282967,0.00566277188132965
y200019,711.193034963812,691.701745358044,802.991042172588,954.091641279676,815.565358796982,845.575647191627,1114.41135540286,1201.77775610499,1155.24584331636,1378.76200504114,1255.94095783808,1312.7075296137,735.295274164815,871.744215756095,1157.1449849414,1315.80349749764,0.0683384308005373,0.245581173813073,0.0949518752036113,0.026106072806163,0.185374413814583,0.0515478689505916,0.00144245644714464,0.593967261135646,0.00710792816398129,0.000882071319698366,0.654174021134136,0.00402639614168195
y200020,15309.3658579052,15002.0258042522,13939.1505248466,16514.3845033516,17326.5213373797,16865.9009794612,11091.4113833088,11073.8812817757,12102.5755014095,10995.7343704216,10764.0708399181,11503.0961527964,14750.1807290013,16902.2689400642,11422.6227221647,11087.633787712,0.0181549691769485,0.196484293698614,0.0344694595059309,0.461112500175306,-0.0429424298779719,0.529716210416044,5.67300995581434E-05,-0.60826541238609,0.00173779838435584,0.00389703254254591,-0.368838688809505,0.00927963496312422
y200021,15309.3658579052,15002.0258042522,13939.1505248466,16514.3845033516,17326.5213373797,16865.9009794612,11091.4113833088,11073.8812817757,12102.5755014095,10995.7343704216,10764.0708399181,11503.0961527964,14750.1807290013,16902.2689400642,11422.6227221647,11087.633787712,0.0181549691769485,0.196484293698614,0.0344694595059309,0.461112500175306,-0.0429424298779719,0.529716210416044,5.67300995581434E-05,-0.60826541238609,0.00173779838435584,0.00389703254254591,-0.368838688809505,0.00927963496312422
y200022,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y200023,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y200024,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y200025,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y200026,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y200027,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y200028,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y200029,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y200030,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y200031,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y200032,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y200033,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y200034,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y200035,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y200036,1017.36115662839,1092.21762295191,1077.74942286779,1060.55680296754,1142.98939513163,1016.32812919713,1192.98550083969,1271.88145854444,1202.27197979545,1489.36363005613,1528.6254447221,1453.31643098687,1062.44273414936,1073.2914424321,1222.37964639319,1490.43516858837,0.818153644221095,0.0146567980492282,0.833185338471876,0.00135624733371854,0.286041195246658,0.00994505345442832,0.00170370443105737,0.473691742018991,0.00710792816398129,0.00928354758634279,0.202307344821562,0.0171117171662755
y300001,40224.1566738641,41057.20735475,38422.6376384149,27576.5242841115,27446.7191433574,27102.8631369554,31513.0234265984,30419.9994514074,29787.0646743269,24651.2767521258,25177.5358893388,26260.5906946269,39901.3338890097,27375.3688548081,30573.3625174442,25363.1344453639,0.00300014394016992,-0.543558572424366,0.0108033025409367,0.00168983038842767,-0.269542182652258,0.0106178816309301,0.0418198353901424,-0.110145354984676,0.0641347673176887,0.00115201496989118,-0.384161744756784,0.00444140647597842
y300002,40224.1566738641,41057.20735475,38422.6376384149,27576.5242841115,27446.7191433574,27102.8631369554,31513.0234265984,30419.9994514074,29787.0646743269,24651.2767521258,25177.5358893388,26260.5906946269,39901.3338890097,27375.3688548081,30573.3625174442,25363.1344453639,0.00300014394016992,-0.543558572424366,0.0108033025409367,0.00168983038842767,-0.269542182652258,0.0106178816309301,0.0418198353901424,-0.110145354984676,0.0641347673176887,0.00115201496989118,-0.384161744756784,0.00444140647597842
y300004,29437.249089575,29048.2258790033,28779.9729187351,10106.0007325246,10339.8114888851,9342.2659332873,21972.0140837383,22052.6218245265,22527.2939446691,17455.7283130443,18569.4154772589,17809.0297067461,29088.4826291045,9929.35938489902,22183.9766176446,17944.7244990164,4.4407576941451E-06,-1.55067549456032,0.000530158149331784,0.00137380503004356,-0.305958226882863,0.00994505345442832,5.93607612200448E-05,0.853787226846622,0.00173779838435584,1.25158691125544E-05,-0.390930040830831,0.000556295917827022
y300006,29437.249089575,29048.2258790033,28779.9729187351,10106.0007325246,10339.8114888851,9342.2659332873,21972.0140837383,22052.6218245265,22527.2939446691,17455.7283130443,18569.4154772589,17809.0297067461,29088.4826291045,9929.35938489902,22183.9766176446,17944.7244990164,4.4407576941451E-06,-1.55067549456032,0.000530158149331784,0.00137380503004356,-0.305958226882863,0.00994505345442832,5.93607612200448E-05,0.853787226846622,0.00173779838435584,1.25158691125544E-05,-0.390930040830831,0.000556295917827022
y300008,29437.249089575,29048.2258790033,28779.9729187351,10106.0007325246,10339.8114888851,9342.2659332873,21972.0140837383,22052.6218245265,22527.2939446691,17455.7283130443,18569.4154772589,17809.0297067461,29088.4826291045,9929.35938489902,22183.9766176446,17944.7244990164,4.4407576941451E-06,-1.55067549456032,0.000530158149331784,0.00137380503004356,-0.305958226882863,0.00994505345442832,5.93607612200448E-05,0.853787226846622,0.00173779838435584,1.25158691125544E-05,-0.390930040830831,0.000556295917827022
y300014,3030.96842701176,2820.93074867459,2701.14577077815,3347.51037230101,3314.17012387513,3292.24819757182,3678.61151624384,3498.5085788834,3526.07295033735,4301.6515515536,4215.66235927267,4095.90509648886,2851.01498215483,3317.97623124932,3567.73101515486,4204.40633577171,0.0369465579760126,0.218827930704586,0.0609362996586308,0.0014956310879798,0.236895256538391,0.00999579910217206,0.00272838276639098,0.341598554217726,0.0086241345283886,0.00618016565023196,0.323531228383921,0.0125874240015223
y300017,3042.48572312454,3299.38485109753,3194.54990512516,2894.00973164983,2961.78998721009,2708.64896112836,3233.03861833986,3168.01969595453,3159.62400003807,2905.70871155867,2833.33114656499,2744.55695275734,3178.80682644908,2854.81622666276,3186.89410477749,2827.865603627,0.0380472756419852,-0.155087469872926,0.0626186339303935,0.00670721082398906,-0.172437524897368,0.0231839447635435,0.77965549994645,-0.0136843211981212,0.813735935384593,0.925601010508159,0.0036657338263212,0.931178211000748
y300021,40224.1566738641,41057.20735475,38422.6376384149,27576.5242841115,27446.7191433574,27102.8631369554,31513.0234265984,30419.9994514074,29787.0646743269,24651.2767521258,25177.5358893388,26260.5906946269,39901.3338890097,27375.3688548081,30573.3625174442,25363.1344453639,0.00300014394016992,-0.543558572424366,0.0108033025409367,0.00168983038842767,-0.269542182652258,0.0106178816309301,0.0418198353901424,-0.110145354984676,0.0641347673176887,0.00115201496989118,-0.384161744756784,0.00444140647597842
y300025,33928.0347988809,33981.0660254769,33855.2632889007,11771.566290853,11919.0335177919,10907.1071724884,25747.4059498495,26086.0884184539,26365.6914240751,19936.2113594968,21321.1403175302,20263.7820536198,33921.4547044195,11532.5689937111,26066.3952641261,20507.0445768822,0.000166173931119601,-1.55648411710742,0.00203072394565056,0.0019001329730701,-0.346071496333468,0.0116561516766988,0.000111983797755761,0.830405665890771,0.00267382852487602,0.000322862073310364,-0.380006954883183,0.00227764517171675
y300026,29437.249089575,29048.2258790033,28779.9729187351,10106.0007325246,10339.8114888851,9342.2659332873,21972.0140837383,22052.6218245265,22527.2939446691,17455.7283130443,18569.4154772589,17809.0297067461,29088.4826291045,9929.35938489902,22183.9766176446,17944.7244990164,4.4407576941451E-06,-1.55067549456032,0.000530158149331784,0.00137380503004356,-0.305958226882863,0.00994505345442832,5.93607612200448E-05,0.853787226846622,0.00173779838435584,1.25158691125544E-05,-0.390930040830831,0.000556295917827022
y300031,8240.62536869,8453.04996792014,9121.20427181104,4509.41381956757,4683.76091000666,4647.74221568399,9973.16714276268,11039.6639984422,10804.476677468,7326.55230560414,7667.0119961843,8107.01551199695,8604.95986947373,4613.63898175274,10605.769272891,7700.1932712618,0.00330195289105957,-0.899263346816721,0.0112629250262076,0.00277506598237036,-0.461882705945054,0.0154924546929453,0.00367823907358613,0.738989539996174,0.0105911447907341,0.00961326961674551,0.301608899124506,0.0175650099291372
y300032,543.23246665252,602.938767080486,579.507993086,511.851738883946,612.921824114256,622.193975526895,488.692855765658,576.686409353156,491.556219045519,693.676211259018,503.570621763922,580.682562159453,575.226408939669,582.322512841699,518.978494721444,592.643131727464,0.868783864747471,0.017688482901381,0.883007569147397,0.32173921662985,0.191488869573178,0.395503359059582,0.883771302064331,0.0253452323523433,0.89706544199074,0.185741809026501,-0.148455154319454,0.222775338183253
y300040,13419.5695207342,11852.0225507437,12110.6528505018,17520.6850219975,16946.1903683446,19754.6587229789,6284.01519237486,6075.65421141965,6982.05033875305,4340.30843019961,5068.54777992817,4838.66356786472,12460.7483073265,18073.8447044403,6447.23991418252,4749.17325933083,0.00924758422616006,0.536512722465538,0.0212625936577784,0.00941326143038143,-0.441005280385284,0.0268554811396176,0.00262334776785297,-1.92815513715981,0.00860768654483681,0.0013470280318134,-0.950637134308989,0.00487316434819207
y300044,1769.82450266299,1868.35244520812,1781.09217908401,2377.03947537704,2317.92259868616,1915.70250359597,3148.71514518814,3161.34315286506,3152.52571528651,3363.14844220316,3497.12878434471,3242.59153472035,1806.42304231837,2203.55485921972,3154.19467111324,3367.62292042274,0.105419390414297,0.286697020054321,0.138653299934736,0.100605201154517,0.0944589025845866,0.141687179847378,0.00582552009483357,0.611897791871611,0.0137580470549594,0.000452361185107757,0.804135909341346,0.00275655699186358
y300045,1769.82450266299,1868.35244520812,1781.09217908401,2377.03947537704,2317.92259868616,1915.70250359597,3148.71514518814,3161.34315286506,3152.52571528651,3363.14844220316,3497.12878434471,3242.59153472035,1806.42304231837,2203.55485921972,3154.19467111324,3367.62292042274,0.105419390414297,0.286697020054321,0.138653299934736,0.100605201154517,0.0944589025845866,0.141687179847378,0.00582552009483357,0.611897791871611,0.0137580470549594,0.000452361185107757,0.804135909341346,0.00275655699186358
y300046,1769.82450266299,1868.35244520812,1781.09217908401,2377.03947537704,2317.92259868616,1915.70250359597,3148.71514518814,3161.34315286506,3152.52571528651,3363.14844220316,3497.12878434471,3242.59153472035,1806.42304231837,2203.55485921972,3154.19467111324,3367.62292042274,0.105419390414297,0.286697020054321,0.138653299934736,0.100605201154517,0.0944589025845866,0.141687179847378,0.00582552009483357,0.611897791871611,0.0137580470549594,0.000452361185107757,0.804135909341346,0.00275655699186358
y300048,23612.3765805394,23548.1686518292,22958.7715925273,20531.3969501129,18832.8715533218,21829.4183331006,22496.1611270792,20410.1922245164,22435.0162428988,17630.7580691359,17877.7522714765,18089.1741591003,23373.1056082986,20397.8956121784,21780.4565314981,17865.8948332375,0.0683253832527227,-0.196429117726312,0.0949518752036113,0.0257661420027953,-0.28582601940897,0.0510064443728805,0.0968570293528926,-0.191212146766688,0.13404865861467,0.13631248242351,-0.10181524508403,0.170748162002653
y300050,2432.0690291475,2018.81651814202,2126.47507312693,2958.50305074921,2738.18332824984,2799.87288987103,4207.54966601373,3951.67894108132,3998.99617191002,4131.99080638498,4566.96755587873,4176.40637590098,2192.45354013882,2832.18642295669,4052.74159300169,4291.7882460549,0.0191112370085388,0.369369959915637,0.035362501464072,0.224911994368717,0.0826807056592062,0.2882439432372,0.00297241804846404,0.599662665211046,0.00921645804931594,0.000565855285374147,0.886351919467477,0.00315819724438411
y300051,2588.51230134602,2500.5180465995,2570.53879403924,2772.18901779545,2914.87251858897,2771.80398871944,3041.39436117686,2956.03945286379,2910.29674813953,3742.20061337102,3780.76045865838,3751.35962060497,2553.18971399492,2819.62184170129,2969.24352072673,3758.10689754479,0.014680248110917,0.143200945390215,0.0297437925171582,0.00112786052502068,0.339910684163298,0.00994505345442832,0.0015856363174032,0.414504417968904,0.00710792816398129,0.00146141357713515,0.217794679195821,0.00516654640481493
y300052,8857.76048539949,8973.72060879216,8399.47979294266,7129.0710191756,7831.22428367482,7817.18897071761,8974.70056294343,8526.78009314212,8821.39337500098,8385.32125963107,8967.73690259823,8877.68109356902,8743.65362904477,7592.49475785601,8774.29134369551,8743.57975193277,0.0191217649561938,-0.203662243941312,0.035362501464072,0.89803219602253,-0.00505854921366118,0.916938136991425,0.019314480527275,0.203650054232306,0.0349371489257935,0.896056354118803,0.00504635950465528,0.925269102855876
y300054,37718.1849946597,37664.7296239956,37819.9106272419,16928.9844118476,18432.5757040224,16498.6661893946,23004.0184085611,24086.463763157,23645.2737930397,20289.492278234,19589.4943059309,19084.1699726342,37734.2750819657,17286.7421017549,23578.5853215859,19654.385518933,0.000770253374763413,-1.12620955762341,0.00538483440375143,0.00118026187728427,-0.26262590187509,0.00994505345442832,0.0354157663490551,0.185185258532721,0.0565486310429357,0.000386648475734923,-0.678398397215594,0.00263192295763421
y300055,4199.97398245836,3921.80817438528,4179.42325564528,4147.02278843773,4478.12264328428,4050.10852866473,4793.0228716467,5260.28138661787,4761.17449710876,5515.04802016458,5535.29604397418,5382.85221669068,4100.40180416297,4225.08465346225,4938.15958512444,5477.73209360981,0.477969446095545,0.043214959026169,0.531762423183001,0.0687073431548043,0.149605247645906,0.106103280175379,0.00536941751359064,0.374598460644529,0.0131873651450724,0.0183094421151934,0.268208172024792,0.0286743230704139
y300056,13219.9363881127,12850.0648186938,12226.7479409363,9160.09871906711,8895.35240176244,9134.08824974634,10481.9826455305,11131.4664659224,10465.533580581,10497.4901567618,10744.1668627733,10909.533385931,12765.5830492476,9063.17979019196,10692.994230678,10717.0634684887,0.00357855359834445,-0.494170222680939,0.0117654325666323,0.929152335681689,0.00324376376226044,0.947466770681985,0.000619981107136975,0.241820444402766,0.00504258245526135,0.00578476161284958,-0.255593542040433,0.0121159919340655
y300058,2162.37234517337,2158.45583762745,2044.24105073575,2440.50909099865,2397.78211974339,2468.89376379188,2487.54245797578,2406.05921586852,2408.09310196667,2591.08467146751,2359.6164905183,2416.11173275588,2121.68974451219,2435.72832484464,2433.89825860366,2455.60429824723,0.00530929369457175,0.199139521717323,0.0157252362862125,0.793027249443913,0.0128092382013597,0.828249186498622,0.806691261707745,0.0117248726676102,0.833545165226645,0.00402532019655425,0.198055156183574,0.00946560143189727
y300059,223645.735241879,251355.104975148,249500.926312067,11683.527791765,12732.6023885624,12402.9456963585,41294.5463121981,42057.2140563574,42561.3153703528,9991.72932780984,10333.1497347328,10093.7870878882,241500.588843031,12273.0252922286,41971.0252463028,10139.5553834769,0.00150178242924357,-4.29846388546291,0.00735239716094615,4.70206687227155E-05,-2.04939931308112,0.00119632914520745,0.0135628882857666,-0.27549652419143,0.0254222253858814,0.00197333276587551,-2.52456109657323,0.00615557557705828
