Rxns	ranges	m1000lux	maxFlux
r_2072	0.0163695485482589	0	0.0163695485482589
r_2079_EXP_1	1000	0	1000
r_2079_EXP_10	1000	0	1000
r_2079_EXP_11	1000	0	1000
r_2079_EXP_2	1000	0	1000
r_2079_EXP_3	1000	0	1000
r_2079_EXP_4	1000	0	1000
r_2079_EXP_5	1000	0	1000
r_2079_EXP_6	1000	0	1000
r_2079_EXP_7	1000	0	1000
r_2079_EXP_8	1000	0	1000
r_2079_EXP_9	1000	0	1000
r_2079_REV_EXP_1	1000	0	1000
r_2079_REV_EXP_10	1000	0	1000
r_2079_REV_EXP_11	1000	0	1000
r_2079_REV_EXP_2	1000	0	1000
r_2079_REV_EXP_3	1000	0	1000
r_2079_REV_EXP_4	1000	0	1000
r_2079_REV_EXP_5	1000	0	1000
r_2079_REV_EXP_6	1000	0	1000
r_2079_REV_EXP_7	1000	0	1000
r_2079_REV_EXP_8	1000	0	1000
r_2079_REV_EXP_9	1000	0	1000
r_2080	1000	0	1000
r_2080_REV	1000	0	1000
r_2082	0	0	0
r_2083	0.00260464535733718	0	0.00260464535733718
r_2084	1000	0	1000
r_2084_REV	1000	0	1000
r_2085	1000	0	1000
r_2085_REV	1000	0	1000
r_2086	0	0	0
r_2087	1000	0	1000
r_2087_REV	1000	0	1000
r_2089	1000	0	1000
r_2089_REV	1000	0	1000
r_2090	0	0	0
r_2091	0.032992560066532	0	0.032992560066532
r_2092	0	0	0
r_2093	999.992395407605	0	999.992395407605
r_2093_REV	999.992395407605	0.0076045923954	1000
r_2094	1000	0	1000
r_2094_REV	1000	0	1000
r_2095	1000	0	1000
r_2095_REV	1000	0	1000
r_2096	990.86389097372	0	990.86389097372
r_2096_REV	990.863890973727	9.13610902627335	1000
r_2097	1000	0	1000
r_2097_REV	1000	0	1000
r_2098	1000	0	1000
r_2098_REV	1000	0	1000
r_2099	1000	0	1000
r_2099_REV	1000	0	1000
r_2100	223.661733947206	2.19658197455419	225.858315921761
r_2101	1000	0	1000
r_2101_REV	1000	0	1000
r_2104	0.00606744926937064	0	0.00606744926937064
r_2105	1000	0	1000
r_2105_REV	1000	0	1000
r_2106	0.000631802746511312	0	0.000631802746511312
r_2107	1000	0	1000
r_2107_REV	1000	0	1000
r_2108	0.000452703915383448	0.04476186	0.0452145639153834
r_2111	0.00133954967223621	0.043875	0.0452145496722362
r_2112	928.032803179687	0	928.032803179687
r_2112_REV	928.032803179687	0	928.032803179687
r_2115	1000	0	1000
r_2116_EXP_1	0.186973598834334	0	0.186973598834334
r_2116_EXP_2	0.186973598795592	0	0.186973598795592
r_2116_EXP_3	0.186973598834334	0	0.186973598834334
r_2116_EXP_4	0.186973598795592	0	0.186973598795592
r_2116_EXP_5	0.186973598795592	0	0.186973598795592
r_2116_EXP_6	0.186973598834334	0	0.186973598834334
r_2116_EXP_7	0.186973598863268	0	0.186973598863268
r_2117	386.867778911425	0	386.867778911425
r_2117_REV	96.4876861323615	0	96.4876861323615
r_2118	0.00270250340341335	0	0.00270250340341335
r_2119	94.5207381981739	0	94.5207381981739
r_2119_REV	357.081059878638	0	357.081059878638
r_2125	1000	0	1000
r_2125_REV	1000	0	1000
r_2126	0.18697359879938	0	0.18697359879938
r_2129	0.560920796480191	0	0.560920796480191
r_2131	0.0428683552665613	0	0.0428683552665613
r_2132	999.184354767194	0.815645232806292	1000
r_2134	0.00068403139954617	0	0.00068403139954617
r_2136	1000	0	1000
r_2136_REV	1000	0	1000
r_2137	0.000592438525918487	0	0.000592438525918487
r_2139	1000	0	1000
r_2139_REV	1000	0	1000
r_2140	0.0125045198262394	0	0.0125045198262394
r_2141	0.0108600496813149	0.0188922772192025	0.0297523269005174
r_2168	1000	0	1000
r_2168_REV	1000	0	1000
r_2169	1000	0	1000
r_2169_REV	1000	0	1000
r_2170	1000	0	1000
r_2170_REV	1000	0	1000
r_2171	1000	0	1000
r_2171_REV	1000	0	1000
r_2172	1000	0	1000
r_2172_REV	1000	0	1000
r_2173	1000	0	1000
r_2173_REV	1000	0	1000
r_2174	1000	0	1000
r_2174_REV	1000	0	1000
r_2175	0	0	0
r_2176	0	0	0
r_2177	0	0	0
r_2178	0	0	0
r_2179	0	0	0
r_2180	0	0	0
r_2181	0	0	0
r_2182	0.00123685419002598	0	0.00123685419002598
r_2183	0.0011057114740007	0.0174507372959118	0.0185564487699125
r_2185	1000	0	1000
r_2185_REV	1000	0	1000
r_2187	0	0	0
r_2188	0	0	0
r_2189	0.00110571147372959	0	0.00110571147372959
r_2190	1000	0	1000
r_2190_REV	1000	0	1000
r_2191	1000	0	1000
r_2191_REV	1000	0	1000
r_2192	1000	0	1000
r_2192_REV	1000	0	1000
r_2219	0	0	0
r_2220	0	0	0
r_2221	0.0045122005706532	0	0.0045122005706532
r_2222	0	0	0
r_2223	0.00451220057075283	0	0.00451220057075283
r_2224	0.00451220057146912	0	0.00451220057146912
r_2225	0	0	0
r_2226	0	0	0
r_2227	0	0	0
r_2228	0	0	0
r_2229	1000	0	1000
r_2229_REV	1000	0	1000
r_2230	1000	0	1000
r_2230_REV	1000	0	1000
r_2231	1000	0	1000
r_2231_REV	1000	0	1000
r_2236_EXP_1	0.00461998807591074	0	0.00461998807591074
r_2236_EXP_2	0.00461998807591074	0	0.00461998807591074
r_2237_EXP_1	0.00461998807604541	0	0.00461998807604541
r_2237_EXP_2	0.00461998807604541	0	0.00461998807604541
r_2238_EXP_1	0.0046199880770038	0	0.0046199880770038
r_2238_EXP_2	0.0046199880770038	0	0.0046199880770038
r_2239_EXP_1	0	0	0
r_2239_EXP_2	0	0	0
r_2240_EXP_1	0	0	0
r_2240_EXP_2	0	0	0
r_2241_EXP_1	0	0	0
r_2241_EXP_2	0	0	0
r_2242_EXP_1	0	0	0
r_2242_EXP_2	0	0	0
r_2243_EXP_1	0	0	0
r_2243_EXP_2	0	0	0
r_2244_EXP_1	0	0	0
r_2244_EXP_2	0	0	0
r_2245_EXP_1	0	0	0
r_2245_EXP_2	0	0	0
r_2246_EXP_1	0	0	0
r_2246_EXP_2	0	0	0
r_2247_EXP_1	0	0	0
r_2247_EXP_2	0	0	0
r_2248_EXP_1	0.00461998807708115	0	0.00461998807708115
r_2248_EXP_2	0.00461998807708115	0	0.00461998807708115
r_2249_EXP_1	0.00461998807590988	0	0.00461998807590988
r_2249_EXP_2	0.00461998807590988	0	0.00461998807590988
r_2250_EXP_1	0.0046199880761696	0	0.0046199880761696
r_2250_EXP_2	0.0046199880761696	0	0.0046199880761696
r_2251_EXP_1	0.00461998807636056	0	0.00461998807636056
r_2251_EXP_2	0.00461998807636056	0	0.00461998807636056
r_2252_EXP_1	0.0108077967457027	0	0.0108077967457027
r_2252_EXP_2	0.0108077967457027	0	0.0108077967457027
r_2253_EXP_1	0	0	0
r_2253_EXP_2	0	0	0
r_2254_EXP_1	0.00461998807675296	0	0.00461998807675296
r_2254_EXP_2	0.00461998807675296	0	0.00461998807675296
r_2255_EXP_1	0.00461998807695836	0	0.00461998807695836
r_2255_EXP_2	0.00461998807695836	0	0.00461998807695836
r_2256_EXP_1	0.00461998807663374	0	0.00461998807663374
r_2256_EXP_2	0.00461998807663374	0	0.00461998807663374
r_2257_EXP_1	0	0	0
r_2257_EXP_2	0	0	0
r_2258_EXP_1	0	0	0
r_2258_EXP_2	0	0	0
r_2259_EXP_1	0	0	0
r_2259_EXP_2	0	0	0
r_2260_EXP_1	0	0	0
r_2260_EXP_2	0	0	0
r_2261_EXP_1	0	0	0
r_2261_EXP_2	0	0	0
r_2262_EXP_1	0	0	0
r_2262_EXP_2	0	0	0
r_2263_EXP_1	0	0	0
r_2263_EXP_2	0	0	0
r_2264_EXP_1	0	0	0
r_2264_EXP_2	0	0	0
r_2265_EXP_1	0	0	0
r_2265_EXP_2	0	0	0
r_2266_EXP_1	0.00461998807708115	0	0.00461998807708115
r_2266_EXP_2	0.00461998807708115	0	0.00461998807708115
r_2267_EXP_1	0.00461998807590988	0	0.00461998807590988
r_2267_EXP_2	0.00461998807590988	0	0.00461998807590988
r_2268_EXP_1	0.00461998807636056	0	0.00461998807636056
r_2268_EXP_2	0.00461998807636056	0	0.00461998807636056
r_2269_EXP_1	0.0108077967456962	0	0.0108077967456962
r_2269_EXP_2	0.0108077967456962	0	0.0108077967456962
r_2270_EXP_1	0	0	0
r_2270_EXP_2	0	0	0
r_2271_EXP_1	0.00461998807656415	0	0.00461998807656415
r_2271_EXP_2	0.00461998807656415	0	0.00461998807656415
r_2272_EXP_1	0.00461998807695836	0	0.00461998807695836
r_2272_EXP_2	0.00461998807695836	0	0.00461998807695836
r_2273_EXP_1	0.00461998807670642	0	0.00461998807670642
r_2273_EXP_2	0.00461998807670642	0	0.00461998807670642
r_2274_EXP_1	0	0	0
r_2274_EXP_2	0	0	0
r_2275_EXP_1	0	0	0
r_2275_EXP_2	0	0	0
r_2276_EXP_1	0	0	0
r_2276_EXP_2	0	0	0
r_2277_EXP_1	0	0	0
r_2277_EXP_2	0	0	0
r_2278_EXP_1	0	0	0
r_2278_EXP_2	0	0	0
r_2279_EXP_1	0	0	0
r_2279_EXP_2	0	0	0
r_2280_EXP_1	0	0	0
r_2280_EXP_2	0	0	0
r_2281_EXP_1	0	0	0
r_2281_EXP_2	0	0	0
r_2282_EXP_1	0	0	0
r_2282_EXP_2	0	0	0
r_2283_EXP_1	0.0046199880766737	0	0.0046199880766737
r_2283_EXP_2	0.00461998807571568	0	0.00461998807571568
r_2283_EXP_3	0.00461998807562307	0	0.00461998807562307
r_2284_EXP_1	0.00461998807613036	0	0.00461998807613036
r_2284_EXP_2	0.00461998807682582	0	0.00461998807682582
r_2284_EXP_3	0.00461998807687058	0	0.00461998807687058
r_2285_EXP_1	0.00461998807709644	0	0.00461998807709644
r_2285_EXP_2	0.00461998807698542	0	0.00461998807698542
r_2285_EXP_3	0.00461998807691446	0	0.00461998807691446
r_2286_EXP_1	0	0	0
r_2286_EXP_2	0	0	0
r_2286_EXP_3	0	0	0
r_2287_EXP_1	0	0	0
r_2287_EXP_2	0	0	0
r_2287_EXP_3	0	0	0
r_2288_EXP_1	0	0	0
r_2288_EXP_2	0	0	0
r_2288_EXP_3	0	0	0
r_2289_EXP_1	0	0	0
r_2289_EXP_2	0	0	0
r_2289_EXP_3	0	0	0
r_2290_EXP_1	0	0	0
r_2290_EXP_2	0	0	0
r_2290_EXP_3	0	0	0
r_2291_EXP_1	0	0	0
r_2291_EXP_2	0	0	0
r_2291_EXP_3	0	0	0
r_2292_EXP_1	0	0	0
r_2292_EXP_2	0	0	0
r_2292_EXP_3	0	0	0
r_2293_EXP_1	0	0	0
r_2293_EXP_2	0	0	0
r_2293_EXP_3	0	0	0
r_2294_EXP_1	0	0	0
r_2294_EXP_2	0	0	0
r_2294_EXP_3	0	0	0
r_2303	0	0	0
r_2304	0	0	0
r_2305_EXP_1	16.229737793207	0	16.229737793207
r_2305_EXP_2	1000	0	1000
r_2305_REV_EXP_1	3.43321661956218	0	3.43321661956218
r_2305_REV_EXP_2	1000	0	1000
r_2316	0.0572929277624048	0	0.0572929277624048
r_2318	0.00905288780525272	0	0.00905288780525272
r_2320	0.0486114915723472	0	0.0486114915723472
r_2322	0.00890098351961166	0	0.00890098351961166
r_2328	0.0486114915723472	0	0.0486114915723472
r_2330	0.00890098351961166	0	0.00890098351961166
r_2340_EXP_1	0.0572929272866282	0	0.0572929272866282
r_2340_EXP_2	0.0572929271880508	0	0.0572929271880508
r_2340_EXP_3	0.0572731503263364	0	0.0572731503263364
r_2342_EXP_1	0.00905288780560088	0	0.00905288780560088
r_2342_EXP_2	0.00905288780569192	0	0.00905288780569192
r_2342_EXP_3	0.00905288780523432	0	0.00905288780523432
r_2353	0.193530954812054	0	0.193530954812054
r_2357	0.188329995361481	0	0.188329995361481
r_2425	0.103411385015706	0	0.103411385015706
r_2429	0.102553379161643	0	0.102553379161643
r_2444	16.767615621532	0	16.767615621532
r_2444_REV	16.7676051241981	0	16.7676051241981
r_2468	0.00361614756354074	0	0.00361614756354074
r_2470	0.00361144172510695	0	0.00361144172510695
r_2484_EXP_1	0.00359398599440373	0	0.00359398599440373
r_2484_EXP_2	0.00359398599594239	0	0.00359398599594239
r_2486_EXP_1	0.00358920137426485	0	0.00358920137426485
r_2486_EXP_2	0.00358920137397253	0	0.00358920137397253
r_2540	0.0645154176296273	0	0.0645154176296273
r_2546	0.0645154176296273	0	0.0645154176296273
r_2576	0	0	0
r_2600	0	0	0
r_2704	27324607.8489099	0	27324607.8489099
r_2704_REV	27324607.8490143	0	27324607.8490143
r_2813	1.33303732344391E-07	1.04972394864197E-05	1.06305432187641E-05
r_2817	0	0	0
r_2824	0.186957840332166	0	0.186957840332166
r_2826	0.186957840309522	0	0.186957840309522
r_2832	0	0	0
r_2834	0	0	0
r_2840_EXP_1	0.186973598773915	0	0.186973598773915
r_2840_EXP_2	0.186973598783278	0	0.186973598783278
r_2842_EXP_1	0.186973598831887	0	0.186973598831887
r_2842_EXP_2	0.186973598814748	0	0.186973598814748
r_2848	0.093486799404242	0	0.093486799404242
r_2850	0.0934789201581355	0	0.0934789201581355
r_2856	0.000158341951701539	0	0.000158341951701539
r_2858	0.000158341977820588	0	0.000158341977820588
r_2864	0.093486799404242	0	0.093486799404242
r_2866	0.0934789201581355	0	0.0934789201581355
r_2872	0.186957840347221	0	0.186957840347221
r_2874	0.186957840363496	0	0.186957840363496
r_2880_EXP_1	0.186957840336248	0	0.186957840336248
r_2880_EXP_2	0.18695784031486	0	0.18695784031486
r_2882_EXP_1	0.186957840310429	0	0.186957840310429
r_2882_EXP_2	0.18695784030652	0	0.18695784030652
r_3038	0	0	0
r_3040	0	0	0
r_3042	0	0	0
r_3044	0	0	0
r_3050	0	0	0
r_3052	0	0	0
r_3054	0	0	0
r_3056	0	0	0
r_3062	0	0	0
r_3064	0	0	0
r_3066	0	0	0
r_3068	0	0	0
r_3074	0	0	0
r_3076	0	0	0
r_3078	0	0	0
r_3080	0	0	0
r_3094	0	0	0
r_3096	0	0	0
r_3102_EXP_1	0.064510318265299	0	0.064510318265299
r_3102_EXP_2	0.0645103182766728	0	0.0645103182766728
r_3108_EXP_1	0.070115099570098	0	0.070115099570098
r_3108_EXP_2	0.070115099570098	0	0.070115099570098
r_3108_EXP_3	0.0701150995475268	0	0.0701150995475268
r_3110_EXP_1	0.0701150995378597	0	0.0701150995378597
r_3110_EXP_2	0.0701150995378597	0	0.0701150995378597
r_3110_EXP_3	0.0701150995625337	0	0.0701150995625337
r_3116	0.000158317533076449	0	0.000158317533076449
r_3118	0.000158317508268108	0	0.000158317508268108
r_3140	0.00015833818051177	0	0.00015833818051177
r_3142	0.000158338575241791	0	0.000158338575241791
r_3148	0.186973598836132	0	0.186973598836132
r_3150	0.186973598799763	0	0.186973598799763
r_3172_EXP_1	0.186957840321324	0	0.186957840321324
r_3172_EXP_2	0.186973598870876	0	0.186973598870876
r_3174_EXP_1	0.186957840323211	0	0.186957840323211
r_3174_EXP_2	0.186973598790268	0	0.186973598790268
r_3180	0.000158317533076449	0	0.000158317533076449
r_3182	0.000158317508268108	0	0.000158317508268108
r_3196	0.186973598821333	0	0.186973598821333
r_3198	0.186973598813205	0	0.186973598813205
r_3220_EXP_1	0.18697359880385	0	0.18697359880385
r_3220_EXP_2	0.186973598813328	0	0.186973598813328
r_3222_EXP_1	0.186973598805296	0	0.186973598805296
r_3222_EXP_2	0.186973598813332	0	0.186973598813332
r_3228	0.186957840319004	0	0.186957840319004
r_3230	0.186957840335727	0	0.186957840335727
r_3244	0.0756600682850016	0	0.0756600682850016
r_3246	0.00783417817047505	0	0.00783417817047505
r_3252	0.00123685419022894	0	0.00123685419022894
r_3253	0.101731530077703	0	0.101731530077703
r_3254	0.00123685419015544	0	0.00123685419015544
r_3255	0.101731543042492	0	0.101731543042492
r_3256	0.00123685419015544	0	0.00123685419015544
r_3257	0.101731543043224	0	0.101731543043224
r_3258	0.00123685419003472	0	0.00123685419003472
r_3259	0.101731524154109	0	0.101731524154109
r_3260	0.00123685419007719	0	0.00123685419007719
r_3261	0.101731543042497	0	0.101731543042497
r_3262	0.00123685419003279	0	0.00123685419003279
r_3263	0.101731537083197	0	0.101731537083197
r_3283	0.101731418094842	0	0.101731418094842
r_3291	0.101731418094707	0	0.101731418094707
r_3300	0.0511529532050955	0	0.0511529532050955
r_3302	0.00761134788142972	0	0.00761134788142972
r_3312_EXP_1	0.10172980986401	0	0.10172980986401
r_3312_EXP_2	0.10172980986401	0	0.10172980986401
r_3314_EXP_1	0.10172982280552	0	0.10172982280552
r_3314_EXP_2	0.10172982280552	0	0.10172982280552
r_3328	0.101729815561831	0	0.101729815561831
r_3330	0.101729815526253	0	0.101729815526253
r_3344	1000	0	1000
r_3344_REV	1000	0	1000
r_3346	1000	0	1000
r_3346_REV	1000	0	1000
r_3432	0.0725741080395374	0	0.0725741080395374
r_3434	0.0706237482747349	0	0.0706237482747349
r_3440	0.0725741080395374	0	0.0725741080395374
r_3442	0.0706237482747349	0	0.0706237482747349
r_3510	1000	0	1000
r_3510_REV	1000	0	1000
r_3511	1000	0	1000
r_3511_REV	1000	0	1000
r_3512	1000	0	1000
r_3512_REV	1000	0	1000
r_3513	1000	0	1000
r_3513_REV	1000	0	1000
r_3514	1000	0	1000
r_3514_REV	1000	0	1000
r_3515	1000	0	1000
r_3515_REV	1000	0	1000
r_3516	1000	0	1000
r_3516_REV	1000	0	1000
r_3517	1000	0	1000
r_3517_REV	1000	0	1000
r_3518	1000	0	1000
r_3518_REV	1000	0	1000
r_3519	1000	0	1000
r_3519_REV	1000	0	1000
r_3520	1000	0	1000
r_3520_REV	1000	0	1000
r_3521	1000	0	1000
r_3521_REV	1000	0	1000
r_3522	1000	0	1000
r_3522_REV	1000	0	1000
r_3523	1000	0	1000
r_3523_REV	1000	0	1000
r_3524	1000	0	1000
r_3524_REV	1000	0	1000
r_3525	1000	0	1000
r_3525_REV	1000	0	1000
r_3526	1000	0	1000
r_3526_REV	1000	0	1000
r_3527	1000	0	1000
r_3527_REV	1000	0	1000
r_3528	1000	0	1000
r_3528_REV	1000	0	1000
r_3529	1000	0	1000
r_3529_REV	1000	0	1000
r_3530	1000	0	1000
r_3530_REV	1000	0	1000
r_3531	999.972839331408	0.0271606685917249	1000
r_3531_REV	999.972839331408	0	999.972839331408
r_3532	999.972839331408	0.0271606685917253	1000
r_3532_REV	999.972839331408	0	999.972839331408
r_3533	999.972839331408	0	999.972839331408
r_3533_REV	999.972839331408	0.0271606685917249	1000
r_3534	1000	0	1000
r_3534_REV	1000	0	1000
r_3535	1000	0	1000
r_3535_REV	1000	0	1000
r_3536	1000	0	1000
r_3536_REV	1000	0	1000
r_3537	1000	0	1000
r_3537_REV	1000	0	1000
r_3538	999.999587240017	0.000412759982477515	1000
r_3538_REV	999.999587240017	0	999.999587240017
r_3539	1000	0	1000
r_3539_REV	1000	0	1000
r_3540	999.999587240017	0	999.999587240017
r_3540_REV	999.999587240017	0.000412759982477515	1000
r_3541	1000	0	1000
r_3541_REV	1000	0	1000
r_3542	1000	0	1000
r_3542_REV	1000	0	1000
r_3543	1000	0	1000
r_3543_REV	1000	0	1000
r_3544	1000	0	1000
r_3544_REV	1000	0	1000
r_3545	999.999635890704	0.000364109296190295	1000
r_3545_REV	999.999635890704	0	999.999635890704
r_3546	999.999951349314	4.86506862872203E-05	1000
r_3546_REV	999.999951349314	0	999.999951349314
r_3547	999.999744569915	0.000255430084760338	1000
r_3547_REV	999.999744569915	0	999.999744569915
r_3548	999.999744569915	0	999.999744569915
r_3548_REV	999.999744569915	0.000255430084760338	1000
r_3549	1000	0	1000
r_3549_REV	1000	0	1000
r_3550	1000	0	1000
r_3550_REV	1000	0	1000
r_3551	1000	0	1000
r_3551_REV	1000	0	1000
r_3552	1000	0	1000
r_3552_REV	1000	0	1000
r_3553	1000	0	1000
r_3553_REV	1000	0	1000
r_3570	1000	0	1000
r_3570_REV	1000	0	1000
r_3571	1000	0	1000
r_3571_REV	1000	0	1000
r_3572	1000	0	1000
r_3572_REV	1000	0	1000
r_3573	1000	0	1000
r_3573_REV	1000	0	1000
r_3574	1000	0	1000
r_3574_REV	1000	0	1000
r_3575	1000	0	1000
r_3575_REV	1000	0	1000
r_3576	1000	0	1000
r_3576_REV	1000	0	1000
r_3577	1000	0	1000
r_3577_REV	1000	0	1000
r_3578	1000	0	1000
r_3578_REV	1000	0	1000
r_3579	1000	0	1000
r_3579_REV	1000	0	1000
r_3580	1000	0	1000
r_3580_REV	1000	0	1000
r_3581	1000	0	1000
r_3581_REV	1000	0	1000
r_3582	1000	0	1000
r_3582_REV	1000	0	1000
r_3583	1000	0	1000
r_3583_REV	1000	0	1000
r_3584	1000	0	1000
r_3584_REV	1000	0	1000
r_3585	1000	0	1000
r_3585_REV	1000	0	1000
r_3586	1000	0	1000
r_3586_REV	1000	0	1000
r_3587	1000	0	1000
r_3587_REV	1000	0	1000
r_3596	1000	0	1000
r_3596_REV	1000	0	1000
r_3597	1000	0	1000
r_3597_REV	1000	0	1000
r_3598	1000	0	1000
r_3598_REV	1000	0	1000
r_3599	1000	0	1000
r_3599_REV	1000	0	1000
r_3600	1000	0	1000
r_3600_REV	1000	0	1000
r_3601	1000	0	1000
r_3601_REV	1000	0	1000
r_3602	1000	0	1000
r_3602_REV	1000	0	1000
r_3603	1000	0	1000
r_3603_REV	1000	0	1000
r_3604	1000	0	1000
r_3604_REV	1000	0	1000
r_3605	1000	0	1000
r_3605_REV	1000	0	1000
r_3606	1000	0	1000
r_3606_REV	1000	0	1000
r_3607	1000	0	1000
r_3607_REV	1000	0	1000
r_3608	1000	0	1000
r_3608_REV	1000	0	1000
r_3609	1000	0	1000
r_3609_REV	1000	0	1000
r_3610	1000	0	1000
r_3610_REV	1000	0	1000
r_3611	1000	0	1000
r_3611_REV	1000	0	1000
r_3612	1000	0	1000
r_3612_REV	1000	0	1000
r_3613	1000	0	1000
r_3613_REV	1000	0	1000
r_3614	1000	0	1000
r_3614_REV	1000	0	1000
r_3615	1000	0	1000
r_3615_REV	1000	0	1000
r_3628	1000	0	1000
r_3628_REV	1000	0	1000
r_3630	1000	0	1000
r_3630_REV	1000	0	1000
r_3648	1000	0	1000
r_3648_REV	1000	0	1000
r_3649	1000	0	1000
r_3649_REV	1000	0	1000
r_3650	1000	0	1000
r_3650_REV	1000	0	1000
r_3651	1000	0	1000
r_3651_REV	1000	0	1000
r_3652	1000	0	1000
r_3652_REV	1000	0	1000
r_3653	1000	0	1000
r_3653_REV	1000	0	1000
r_3658	1000	0	1000
r_3658_REV	1000	0	1000
r_3660	1000	0	1000
r_3660_REV	1000	0	1000
r_3662	1000	0	1000
r_3662_REV	1000	0	1000
r_3663	1000	0	1000
r_3663_REV	1000	0	1000
r_3664	1000	0	1000
r_3664_REV	1000	0	1000
r_3665	1000	0	1000
r_3665_REV	1000	0	1000
r_3666	1000	0	1000
r_3666_REV	1000	0	1000
r_3667	1000	0	1000
r_3667_REV	1000	0	1000
r_3668	999.999984254141	1.57458592296296E-05	1000
r_3668_REV	999.999984254141	0	999.999984254141
r_3669	1000	0	1000
r_3669_REV	1000	0	1000
r_3670	1000	0	1000
r_3670_REV	1000	0	1000
r_3671	999.999989502761	1.04972394864197E-05	1000
r_3671_REV	999.999989502761	0	999.999989502761
r_3678	999.999989502761	1.04972394864198E-05	1000
r_3678_REV	999.999989502761	0	999.999989502761
r_3679	1000	0	1000
r_3679_REV	1000	0	1000
r_3680	999.999989502761	1.04972394864197E-05	1000
r_3680_REV	999.999989502761	0	999.999989502761
r_3684	1000	0	1000
r_3684_REV	1000	0	1000
r_3701	1000	0	1000
r_3701_REV	1000	0	1000
r_3703	1000	0	1000
r_3703_REV	1000	0	1000
r_3704	1000	0	1000
r_3704_REV	1000	0	1000
r_3709	1000	0	1000
r_3709_REV	1000	0	1000
r_3711	1000	0	1000
r_3711_REV	1000	0	1000
r_3712	1000	0	1000
r_3712_REV	1000	0	1000
r_3717	1000	0	1000
r_3717_REV	1000	0	1000
r_3718	1000	0	1000
r_3718_REV	1000	0	1000
r_3719	1000	0	1000
r_3719_REV	1000	0	1000
r_3720	1000	0	1000
r_3720_REV	1000	0	1000
r_3721	1000	0	1000
r_3721_REV	1000	0	1000
r_3722	1000	0	1000
r_3722_REV	1000	0	1000
r_3723	1000	0	1000
r_3723_REV	1000	0	1000
r_3724	1000	0	1000
r_3724_REV	1000	0	1000
r_3725	1000	0	1000
r_3725_REV	1000	0	1000
r_3726	1000	0	1000
r_3726_REV	1000	0	1000
r_3727	1000	0	1000
r_3727_REV	1000	0	1000
r_3728	1000	0	1000
r_3728_REV	1000	0	1000
r_3729	1000	0	1000
r_3729_REV	1000	0	1000
r_3730	1000	0	1000
r_3730_REV	1000	0	1000
r_3735	1000	0	1000
r_3735_REV	1000	0	1000
r_3737	1000	0	1000
r_3737_REV	1000	0	1000
r_3743	1000	0	1000
r_3743_REV	1000	0	1000
r_3745	1000	0	1000
r_3745_REV	1000	0	1000
r_3747	1000	0	1000
r_3747_REV	1000	0	1000
r_3749	1000	0	1000
r_3749_REV	1000	0	1000
r_3751	1000	0	1000
r_3751_REV	1000	0	1000
r_3753	1000	0	1000
r_3753_REV	1000	0	1000
r_3763	1000	0	1000
r_3763_REV	1000	0	1000
r_3769	1000	0	1000
r_3769_REV	1000	0	1000
r_3771	1000	0	1000
r_3771_REV	1000	0	1000
r_3785	1000	0	1000
r_3785_REV	1000	0	1000
r_3787	1000	0	1000
r_3787_REV	1000	0	1000
r_3793	1000	0	1000
r_3793_REV	1000	0	1000
r_3795	1000	0	1000
r_3795_REV	1000	0	1000
r_3801	1000	0	1000
r_3801_REV	1000	0	1000
r_3803	1000	0	1000
r_3803_REV	1000	0	1000
r_3809	1000	0	1000
r_3809_REV	1000	0	1000
r_3811	1000	0	1000
r_3811_REV	1000	0	1000
r_3833	1000	0	1000
r_3833_REV	1000	0	1000
r_3835	1000	0	1000
r_3835_REV	1000	0	1000
r_3841	1000	0	1000
r_3841_REV	1000	0	1000
r_3843	1000	0	1000
r_3843_REV	1000	0	1000
r_3849	1000	0	1000
r_3849_REV	1000	0	1000
r_3851	1000	0	1000
r_3851_REV	1000	0	1000
r_3873	1000	0	1000
r_3873_REV	1000	0	1000
r_3875	1000	0	1000
r_3875_REV	1000	0	1000
r_3881	1000	0	1000
r_3881_REV	1000	0	1000
r_3883	1000	0	1000
r_3883_REV	1000	0	1000
r_3889	1000	0	1000
r_3889_REV	1000	0	1000
r_3891	1000	0	1000
r_3891_REV	1000	0	1000
r_3897	1000	0	1000
r_3897_REV	1000	0	1000
r_3899	1000	0	1000
r_3899_REV	1000	0	1000
r_3902	1000	0	1000
r_3902_REV	1000	0	1000
r_3927	1000	0	1000
r_3927_REV	1000	0	1000
r_3928	1000	0	1000
r_3928_REV	1000	0	1000
r_3933	1000	0	1000
r_3933_REV	1000	0	1000
r_3935	1000	0	1000
r_3935_REV	1000	0	1000
r_3938	1000	0	1000
r_3938_REV	1000	0	1000
r_3939	1000	0	1000
r_3939_REV	1000	0	1000
r_3940	0	0	0
r_3945	1000	0	1000
r_3945_REV	1000	0	1000
r_3947	1000	0	1000
r_3947_REV	1000	0	1000
r_3953	1000	0	1000
r_3953_REV	1000	0	1000
r_3955	1000	0	1000
r_3955_REV	1000	0	1000
r_3957	1000	0	1000
r_3957_REV	1000	0	1000
r_3958	999.99999475138	5.24861968642654E-06	1000
r_3958_REV	999.99999475138	0	999.99999475138
r_3959	999.999989502761	0	999.999989502761
r_3959_REV	999.999989502761	1.04972394864198E-05	1000
r_3960	999.999989502761	1.04972394864198E-05	1000
r_3960_REV	999.999989502761	0	999.999989502761
r_3961	999.99999475138	0	999.99999475138
