Rxn	Par_wo_1	Par_wo_2	Par_wo_3	Par_Ac_1	Par_Ac_2	Par_Ac_3	ATS_wo_1	ATS_wo_2	ATS_wo_3	ATS_Ac_1	ATS_Ac_2	ATS_Ac_3
r_2057	21542.1426042682	19579.8140376155	19282.4270620986	3866.52803552933	4202.60729563684	3998.64887655349	18234.9510690597	18281.2095468609	18440.4564989585	11287.8085646359	11379.103733693	11795.0474594644
r_2058	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2060	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2061	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2062	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2063	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2066	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2067	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2068	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2072	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2079	7986.285079532898	7448.51284790094	7901.238363160882	4200.255369281663	4736.667842707074	4540.144761269567	8363.355382593447	8781.323298428246	8232.235740621521	6939.9835191440125	6848.958535532241	6988.5844033645135
r_2080	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2082	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2083	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2084	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2085	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2086	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2087	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2089	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2090	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2091	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2092	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2093	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2094	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2095	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2096	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2097	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2098	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2099	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2100	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2101	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2104	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2105	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2106	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2107	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2108	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2112	3150.94026151983	3415.20971299629	3376.43221347269	1825.26330086015	1805.82341990666	1922.71972888386	5283.63216998399	5226.06410328432	5073.49902617739	3494.15230872576	3391.63770547717	3487.3154241332
r_2115	196.753808593227	182.938333279358	190.58944013012	210.882916420186	197.652314616649	134.496818018032	146.607856729697	136.869133334179	98.4887009278927	228.719865322246	175.154998874408	189.983019412612
r_2116	68136.32380317267	62669.910089990546	60305.59472624834	43111.22455923924	43892.789261081125	42099.84311473994	59711.55942556265	58356.32487353128	62054.979869324	45212.44098306642	46870.88057947712	46905.41213746414
r_2117	4577.16543015171	4826.75756267844	4734.7447715574	3848.10137292951	4005.9532250334	3927.30708612653	8407.43356174094	8763.79737281837	8187.87146092427	7852.71537606377	7619.24245103673	7426.51136336646
r_2118	4577.16543015171	4826.75756267844	4734.7447715574	3848.10137292951	4005.9532250334	3927.30708612653	8407.43356174094	8763.79737281837	8187.87146092427	7852.71537606377	7619.24245103673	7426.51136336646
r_2119	4577.16543015171	4826.75756267844	4734.7447715574	3848.10137292951	4005.9532250334	3927.30708612653	8407.43356174094	8763.79737281837	8187.87146092427	7852.71537606377	7619.24245103673	7426.51136336646
r_2125	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2126	1192.04014767214	1279.48585761066	1305.10230830219	1124.02641858915	1210.86998803028	1178.89384836675	1118.24424054612	1135.84689309645	1053.20800001269	1111.38526107288	986.242067525784	1006.80266784763
r_2129	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2131	6697.30768957824	6758.9760532326	6492.6179325545	3312.7044540569	3330.14202808658	3259.5011462283	3192.79332433563	3166.35056018216	3369.91068580303	2600.74889112901	2726.84486884021	2784.27091726732
r_2132	614.255792681295	636.495502770783	592.084961216414	610.127272749664	700.767297277211	783.590157148534	540.436805199668	524.108632523563	562.539066561117	534.753487936518	494.613832048753	480.86097568842
r_2134	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2136	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2137	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2139	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2140	14671.1156983223	13272.2302031846	11755.5953655893	12003.9469803063	10146.1521503213	12558.4941902402	3682.4444013871	2507.04193009679	2950.22459986706	3969.84667650865	2833.33114656499	3406.81414472108
r_2141	14671.1156983223	13272.2302031846	11755.5953655893	12003.9469803063	10146.1521503213	12558.4941902402	3682.4444013871	2507.04193009679	2950.22459986706	3969.84667650865	2833.33114656499	3406.81414472108
r_2168	2657.61607802266	2498.35309590981	2563.76658043055	3257.42446625743	3227.32289472539	3185.82028070538	3084.51431903853	2926.82957684735	3148.08928731679	2898.19209626639	3145.82358773865	2952.7869288367
r_2169	2657.61607802266	2498.35309590981	2563.76658043055	3257.42446625743	3227.32289472539	3185.82028070538	3084.51431903853	2926.82957684735	3148.08928731679	2898.19209626639	3145.82358773865	2952.7869288367
r_2170	2657.61607802266	2498.35309590981	2563.76658043055	3257.42446625743	3227.32289472539	3185.82028070538	3084.51431903853	2926.82957684735	3148.08928731679	2898.19209626639	3145.82358773865	2952.7869288367
r_2171	2657.61607802266	2498.35309590981	2563.76658043055	3257.42446625743	3227.32289472539	3185.82028070538	3084.51431903853	2926.82957684735	3148.08928731679	2898.19209626639	3145.82358773865	2952.7869288367
r_2172	2657.61607802266	2498.35309590981	2563.76658043055	3257.42446625743	3227.32289472539	3185.82028070538	3084.51431903853	2926.82957684735	3148.08928731679	2898.19209626639	3145.82358773865	2952.7869288367
r_2173	2657.61607802266	2498.35309590981	2563.76658043055	3257.42446625743	3227.32289472539	3185.82028070538	3084.51431903853	2926.82957684735	3148.08928731679	2898.19209626639	3145.82358773865	2952.7869288367
r_2174	2657.61607802266	2498.35309590981	2563.76658043055	3257.42446625743	3227.32289472539	3185.82028070538	3084.51431903853	2926.82957684735	3148.08928731679	2898.19209626639	3145.82358773865	2952.7869288367
r_2175	1326.40860232117	1475.41389502819	1407.65297151942	1255.06046374344	1264.77516474391	1183.57199855868	1051.16875053907	1155.87652236486	1149.03484415875	1300.37444556451	1206.18101497603	1176.39202980917
r_2176	1326.40860232117	1475.41389502819	1407.65297151942	1255.06046374344	1264.77516474391	1183.57199855868	1051.16875053907	1155.87652236486	1149.03484415875	1300.37444556451	1206.18101497603	1176.39202980917
r_2177	1326.40860232117	1475.41389502819	1407.65297151942	1255.06046374344	1264.77516474391	1183.57199855868	1051.16875053907	1155.87652236486	1149.03484415875	1300.37444556451	1206.18101497603	1176.39202980917
r_2178	1326.40860232117	1475.41389502819	1407.65297151942	1255.06046374344	1264.77516474391	1183.57199855868	1051.16875053907	1155.87652236486	1149.03484415875	1300.37444556451	1206.18101497603	1176.39202980917
r_2179	1326.40860232117	1475.41389502819	1407.65297151942	1255.06046374344	1264.77516474391	1183.57199855868	1051.16875053907	1155.87652236486	1149.03484415875	1300.37444556451	1206.18101497603	1176.39202980917
r_2180	1326.40860232117	1475.41389502819	1407.65297151942	1255.06046374344	1264.77516474391	1183.57199855868	1051.16875053907	1155.87652236486	1149.03484415875	1300.37444556451	1206.18101497603	1176.39202980917
r_2181	1326.40860232117	1475.41389502819	1407.65297151942	1255.06046374344	1264.77516474391	1183.57199855868	1051.16875053907	1155.87652236486	1149.03484415875	1300.37444556451	1206.18101497603	1176.39202980917
r_2182	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2183	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2185	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2187	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2188	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2189	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2190	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2191	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2192	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2219	3030.96842701176	2820.93074867459	2701.14577077815	3347.51037230101	3314.17012387513	3292.24819757182	3678.61151624384	3498.5085788834	3526.07295033735	4301.6515515536	4215.66235927267	4095.90509648886
r_2220	3030.96842701176	2820.93074867459	2701.14577077815	3347.51037230101	3314.17012387513	3292.24819757182	3678.61151624384	3498.5085788834	3526.07295033735	4301.6515515536	4215.66235927267	4095.90509648886
r_2221	3030.96842701176	2820.93074867459	2701.14577077815	3347.51037230101	3314.17012387513	3292.24819757182	3678.61151624384	3498.5085788834	3526.07295033735	4301.6515515536	4215.66235927267	4095.90509648886
r_2222	3030.96842701176	2820.93074867459	2701.14577077815	3347.51037230101	3314.17012387513	3292.24819757182	3678.61151624384	3498.5085788834	3526.07295033735	4301.6515515536	4215.66235927267	4095.90509648886
r_2223	3030.96842701176	2820.93074867459	2701.14577077815	3347.51037230101	3314.17012387513	3292.24819757182	3678.61151624384	3498.5085788834	3526.07295033735	4301.6515515536	4215.66235927267	4095.90509648886
r_2224	3030.96842701176	2820.93074867459	2701.14577077815	3347.51037230101	3314.17012387513	3292.24819757182	3678.61151624384	3498.5085788834	3526.07295033735	4301.6515515536	4215.66235927267	4095.90509648886
r_2225	3030.96842701176	2820.93074867459	2701.14577077815	3347.51037230101	3314.17012387513	3292.24819757182	3678.61151624384	3498.5085788834	3526.07295033735	4301.6515515536	4215.66235927267	4095.90509648886
r_2226	3030.96842701176	2820.93074867459	2701.14577077815	3347.51037230101	3314.17012387513	3292.24819757182	3678.61151624384	3498.5085788834	3526.07295033735	4301.6515515536	4215.66235927267	4095.90509648886
r_2227	3030.96842701176	2820.93074867459	2701.14577077815	3347.51037230101	3314.17012387513	3292.24819757182	3678.61151624384	3498.5085788834	3526.07295033735	4301.6515515536	4215.66235927267	4095.90509648886
r_2228	3030.96842701176	2820.93074867459	2701.14577077815	3347.51037230101	3314.17012387513	3292.24819757182	3678.61151624384	3498.5085788834	3526.07295033735	4301.6515515536	4215.66235927267	4095.90509648886
r_2229	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2230	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2231	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2236	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518
r_2237	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518
r_2238	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518
r_2239	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518
r_2240	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518
r_2241	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518
r_2242	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518
r_2243	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518
r_2244	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518
r_2245	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518
r_2246	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518
r_2247	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518
r_2248	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2249	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2250	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2251	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2252	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2253	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2254	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2255	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2256	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2257	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2258	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2259	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2260	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2261	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2262	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2263	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2264	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2265	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2266	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2267	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2268	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2269	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2270	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2271	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2272	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2273	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2274	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2275	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2276	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2277	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2278	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2279	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2280	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2281	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2282	21156.3131844903	20112.3919072809	19435.2855978375	15954.4187010126	15982.8848955918	15530.2890996647	20763.6970423256	19248.4737269482	20907.1104501255	14771.2228515156	15565.9053261057	15675.2091271287
r_2283	35823.589784108306	33852.25145944001	34538.289404290816	35053.654485728184	36875.13384817689	34079.1546106733	38371.013169176455	39723.76224658688	39174.54625826483	35255.07332516415	36509.86527674158	35823.0693383951
r_2284	35823.589784108306	33852.25145944001	34538.289404290816	35053.654485728184	36875.13384817689	34079.1546106733	38371.013169176455	39723.76224658688	39174.54625826483	35255.07332516415	36509.86527674158	35823.0693383951
r_2285	35823.589784108306	33852.25145944001	34538.289404290816	35053.654485728184	36875.13384817689	34079.1546106733	38371.013169176455	39723.76224658688	39174.54625826483	35255.07332516415	36509.86527674158	35823.0693383951
r_2286	35823.589784108306	33852.25145944001	34538.289404290816	35053.654485728184	36875.13384817689	34079.1546106733	38371.013169176455	39723.76224658688	39174.54625826483	35255.07332516415	36509.86527674158	35823.0693383951
r_2287	35823.589784108306	33852.25145944001	34538.289404290816	35053.654485728184	36875.13384817689	34079.1546106733	38371.013169176455	39723.76224658688	39174.54625826483	35255.07332516415	36509.86527674158	35823.0693383951
r_2288	35823.589784108306	33852.25145944001	34538.289404290816	35053.654485728184	36875.13384817689	34079.1546106733	38371.013169176455	39723.76224658688	39174.54625826483	35255.07332516415	36509.86527674158	35823.0693383951
r_2289	35823.589784108306	33852.25145944001	34538.289404290816	35053.654485728184	36875.13384817689	34079.1546106733	38371.013169176455	39723.76224658688	39174.54625826483	35255.07332516415	36509.86527674158	35823.0693383951
r_2290	35823.589784108306	33852.25145944001	34538.289404290816	35053.654485728184	36875.13384817689	34079.1546106733	38371.013169176455	39723.76224658688	39174.54625826483	35255.07332516415	36509.86527674158	35823.0693383951
r_2291	35823.589784108306	33852.25145944001	34538.289404290816	35053.654485728184	36875.13384817689	34079.1546106733	38371.013169176455	39723.76224658688	39174.54625826483	35255.07332516415	36509.86527674158	35823.0693383951
r_2292	35823.589784108306	33852.25145944001	34538.289404290816	35053.654485728184	36875.13384817689	34079.1546106733	38371.013169176455	39723.76224658688	39174.54625826483	35255.07332516415	36509.86527674158	35823.0693383951
r_2293	35823.589784108306	33852.25145944001	34538.289404290816	35053.654485728184	36875.13384817689	34079.1546106733	38371.013169176455	39723.76224658688	39174.54625826483	35255.07332516415	36509.86527674158	35823.0693383951
r_2294	35823.589784108306	33852.25145944001	34538.289404290816	35053.654485728184	36875.13384817689	34079.1546106733	38371.013169176455	39723.76224658688	39174.54625826483	35255.07332516415	36509.86527674158	35823.0693383951
r_2303	2171.97009193402	1854.28026572509	1959.10465108372	4261.67757794774	4442.18585880853	4486.34603406235	3552.12630651626	3444.26166628144	3719.50120981735	3764.75045924786	3915.11230438591	3596.79716413369
r_2304	2171.97009193402	1854.28026572509	1959.10465108372	4261.67757794774	4442.18585880853	4486.34603406235	3552.12630651626	3444.26166628144	3719.50120981735	3764.75045924786	3915.11230438591	3596.79716413369
r_2305	35980.0330563068	34501.7366663489	31690.0898522955	10603.5206227198	9836.69650622456	11567.8958870987	25842.2698571451	23021.5551403861	28155.3464670621	11052.645886206	10656.5893633361	10878.4062245583
r_2316	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2318	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2320	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2322	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2328	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2330	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2340	8407.62616232523	7856.60605290874	8070.543703377979	8450.67220897396	8074.79582289938	7828.884346197439	7954.194893550441	8287.2591098073	8361.779437337489	7904.25788092512	8327.82403739229	8256.21121650742
r_2342	8407.62616232523	7856.60605290874	8070.543703377979	8450.67220897396	8074.79582289938	7828.884346197439	7954.194893550441	8287.2591098073	8361.779437337489	7904.25788092512	8327.82403739229	8256.21121650742
r_2353	1097.02245474175	1056.49593657191	1081.61925921561	1390.1893228088	1596.19217713143	1488.82129858221	1450.74702672393	1543.95058944043	1443.61366134848	1518.35628904064	1496.77908129039	1546.69791510494
r_2357	1097.02245474175	1056.49593657191	1081.61925921561	1390.1893228088	1596.19217713143	1488.82129858221	1450.74702672393	1543.95058944043	1443.61366134848	1518.35628904064	1496.77908129039	1546.69791510494
r_2425	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2429	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
r_2444	3096.23310498415	3371.91069920236	3232.28080951641	2939.05268467162	2886.92168621894	2986.99889754829	2361.0572482482	2603.85180489414	2470.20309354282	2696.31728555943	2515.86271110513	2530.96022471717
r_2468	4900.60949598546	5119.02590578747	4809.23912125293	4946.53520457446	5167.90925641613	5027.84191877843	5542.35191715405	5458.90854352966	5713.23193941172	4727.95101884436	5247.68357423154	4863.35062688444
